OWNER,TABLE_NAME,COLUMN_ID,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,DATA_PRECISION,DATA_SCALE,NULLABLE
SYSTEM,ADM_AUTORIZA,1,USUASOLI,VARCHAR2,20,,,Y
SYSTEM,ADM_AUTORIZA,2,EGEN_ESTADO,VARCHAR2,2,,,Y
SYSTEM,ADM_AUTORIZA,3,USUATORI,VARCHAR2,20,,,Y
SYSTEM,ADM_AUTORIZA,4,MOTIVO,VARCHAR2,1000,,,Y
SYSTEM,ADM_AUTORIZA,5,FECHSOLI,DATE,7,,,Y
SYSTEM,ADM_AUTORIZA,6,FECHAUTO,DATE,7,,,Y
SYSTEM,ADM_AUTORIZA,7,AUTO_ID,NUMBER,22,10,0,N
SYSTEM,ADM_AUTORIZA,8,FECHCREA,DATE,7,,,N
SYSTEM,ADM_AUTORIZA,9,USUACREA,VARCHAR2,20,,,N
SYSTEM,ADM_AUTORIZA,10,FECHACTU,DATE,7,,,Y
SYSTEM,ADM_AUTORIZA,11,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,ADM_AUTORIZA,12,ASTO_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,13,ASTO_NUMEDIAR,NUMBER,22,10,0,Y
SYSTEM,ADM_AUTORIZA,14,FECHPROC,DATE,7,,,Y
SYSTEM,ADM_AUTORIZA,15,USUAPROC,VARCHAR2,20,,,Y
SYSTEM,ADM_AUTORIZA,16,CRED_CRED_ID,NUMBER,22,10,0,Y
SYSTEM,ADM_AUTORIZA,17,SAPE_ID,NUMBER,22,10,0,Y
SYSTEM,ADM_AUTORIZA,18,CMPR_ALCANCE,NUMBER,22,1,0,Y
SYSTEM,ADM_AUTORIZA,19,CMPR_NUMERO,NUMBER,22,10,0,Y
SYSTEM,ADM_AUTORIZA,20,CMPR_SERIE,VARCHAR2,6,,,Y
SYSTEM,ADM_AUTORIZA,21,CPRE_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,22,ENSA_NUMERO,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,23,CMPR_CEDURUC,VARCHAR2,13,,,Y
SYSTEM,ADM_AUTORIZA,24,CMPR_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,25,CPRE_NUMERO,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,26,CPRE_OFICINA,VARCHAR2,3,,,Y
SYSTEM,ADM_AUTORIZA,27,ENSA_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,28,ENSA_OFICINA,VARCHAR2,3,,,Y
SYSTEM,ADM_AUTORIZA,29,ENSA_TIPODOCU,VARCHAR2,2,,,Y
SYSTEM,ADM_AUTORIZA,30,LSPR_LSPR_ID,NUMBER,22,10,0,Y
SYSTEM,ADM_AUTORIZA,31,OPRD_NUMERO,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,32,OPRD_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,33,OPRD_OFICINA,VARCHAR2,3,,,Y
SYSTEM,ADM_AUTORIZA,34,VNTA_NUMERO,NUMBER,22,10,0,Y
SYSTEM,ADM_AUTORIZA,35,VNTA_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,36,VNTA_OFICINA,VARCHAR2,3,,,Y
SYSTEM,ADM_AUTORIZA,37,VNTA_SERIE,VARCHAR2,6,,,Y
SYSTEM,ADM_AUTORIZA,38,MEMO_MEMO_ID,NUMBER,22,10,0,Y
SYSTEM,ADM_AUTORIZA,39,VNTA_TIPOCOMP,VARCHAR2,2,,,Y
SYSTEM,ADM_AUTORIZA,40,ORTR_ORTR_ID,NUMBER,22,10,0,Y
SYSTEM,ADM_AUTORIZA,41,NCCL_NUMERO,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,42,NCCL_OFICINA,VARCHAR2,3,,,Y
SYSTEM,ADM_AUTORIZA,43,NCCL_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,44,NCCL_SERIE,VARCHAR2,6,,,Y
SYSTEM,ADM_AUTORIZA,45,PRTM_OFICINA,VARCHAR2,3,,,Y
SYSTEM,ADM_AUTORIZA,46,PRTM_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,47,PRTM_NUMERO,NUMBER,22,,,Y
SYSTEM,ADM_AUTORIZA,48,PRTM_TIPODOCU,VARCHAR2,2,,,Y
SYSTEM,ADM_AUTORIZA,49,GPCM_CODIGRUP,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,50,CICLO,NUMBER,22,5,0,Y
SYSTEM,ADM_AUTORIZA,51,MOTIAUTO,VARCHAR2,500,,,Y
SYSTEM,ADM_AUTORIZA,52,NUMBER1,NUMBER,22,,,Y
SYSTEM,ADM_AUTORIZA,53,NUMBER2,NUMBER,22,,,Y
SYSTEM,ADM_AUTORIZA,54,NUMBER3,NUMBER,22,,,Y
SYSTEM,ADM_AUTORIZA,55,NUMBER4,NUMBER,22,,,Y
SYSTEM,ADM_AUTORIZA,56,NUMBER5,NUMBER,22,,,Y
SYSTEM,ADM_AUTORIZA,57,VCHAR1,VARCHAR2,500,,,Y
SYSTEM,ADM_AUTORIZA,58,VCHAR2,VARCHAR2,500,,,Y
SYSTEM,ADM_AUTORIZA,59,VCHAR3,VARCHAR2,500,,,Y
SYSTEM,ADM_AUTORIZA,60,VCHAR4,VARCHAR2,500,,,Y
SYSTEM,ADM_AUTORIZA,61,VCHAR5,VARCHAR2,500,,,Y
SYSTEM,ADM_AUTORIZA,62,FECHA1,DATE,7,,,Y
SYSTEM,ADM_AUTORIZA,63,FECHA2,DATE,7,,,Y
SYSTEM,ADM_AUTORIZA,64,FECHA3,DATE,7,,,Y
SYSTEM,ADM_AUTORIZA,65,FECHA4,DATE,7,,,Y
SYSTEM,ADM_AUTORIZA,66,FECHA5,DATE,7,,,Y
SYSTEM,ADM_AUTORIZA,67,PSLG_NUMERO,NUMBER,22,,,Y
SYSTEM,ADM_AUTORIZA,68,REQU_NUMERO,VARCHAR2,15,,,Y
SYSTEM,ADM_AUTORIZA,69,REQU_TIPODOCU,VARCHAR2,240,,,Y
SYSTEM,ADM_AUTORIZA,70,REQU_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,ADM_AUTORIZA,71,REQU_OFICINA,VARCHAR2,3,,,Y
SYSTEM,ADM_AUTORIZA,72,PRFM_PRFM_ID,NUMBER,22,10,0,Y
SYSTEM,ADM_AUTORIZA,73,OFICSOLI,VARCHAR2,10,,,Y
SYSTEM,ADM_DETAUTOR,1,AUTO_AUTO_ID,NUMBER,22,10,0,N
SYSTEM,ADM_DETAUTOR,2,DTAU_ID,NUMBER,22,10,0,N
SYSTEM,ADM_DETAUTOR,3,FECHCREA,DATE,7,,,N
SYSTEM,ADM_DETAUTOR,4,USUACREA,VARCHAR2,20,,,N
SYSTEM,ADM_DETAUTOR,5,FECHACTU,DATE,7,,,Y
SYSTEM,ADM_DETAUTOR,6,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_ACTICENT,1,ACCE_ID,NUMBER,22,10,0,N
SYSTEM,AFJ_ACTICENT,2,FECHA,DATE,7,,,N
SYSTEM,AFJ_ACTICENT,3,PORCENTA,NUMBER,22,10,6,N
SYSTEM,AFJ_ACTICENT,4,VIGENTE,VARCHAR2,1,,,N
SYSTEM,AFJ_ACTICENT,5,OBS,VARCHAR2,300,,,Y
SYSTEM,AFJ_ACTICENT,6,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_ACTICENT,7,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_ACTICENT,8,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_ACTICENT,9,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_ACTICENT,10,CCST_OFICINA,VARCHAR2,3,,,N
SYSTEM,AFJ_ACTICENT,11,CCST_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_ACTICENT,12,CCST_CODIGO,VARCHAR2,10,,,N
SYSTEM,AFJ_ACTICENT,13,AFIJ_CLASE,VARCHAR2,10,,,N
SYSTEM,AFJ_ACTICENT,14,AFIJ_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_ACTICENT,15,AFIJ_CODIGO,VARCHAR2,20,,,N
SYSTEM,AFJ_AFDETMOV,1,AFDM_ID,NUMBER,22,10,0,N
SYSTEM,AFJ_AFDETMOV,2,USUACLAV,VARCHAR2,50,,,Y
SYSTEM,AFJ_AFDETMOV,3,IPEQUIPO,VARCHAR2,20,,,Y
SYSTEM,AFJ_AFDETMOV,4,MACEQUIPO,VARCHAR2,100,,,Y
SYSTEM,AFJ_AFDETMOV,5,FECHHORA,DATE,7,,,N
SYSTEM,AFJ_AFDETMOV,6,ENTRSALE,VARCHAR2,1,,,N
SYSTEM,AFJ_AFDETMOV,7,CANTIDAD,NUMBER,22,18,6,Y
SYSTEM,AFJ_AFDETMOV,8,UMED_UNIDMEDI,VARCHAR2,5,,,N
SYSTEM,AFJ_AFDETMOV,9,DESCRIPC,VARCHAR2,80,,,Y
SYSTEM,AFJ_AFDETMOV,10,INRN_ID,NUMBER,22,10,0,Y
SYSTEM,AFJ_AFDETMOV,11,RCDP_IDCLIENTE,NUMBER,22,10,0,Y
SYSTEM,AFJ_AFDETMOV,12,RCDP_IDRESCLI,NUMBER,22,10,0,Y
SYSTEM,AFJ_AFDETMOV,13,RHHS_CEDURUC,VARCHAR2,13,,,Y
SYSTEM,AFJ_AFDETMOV,14,RCDP_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,AFJ_AFDETMOV,15,AFIJ_CODIGO,VARCHAR2,20,,,N
SYSTEM,AFJ_AFDETMOV,16,AFIJ_CLASE,VARCHAR2,10,,,N
SYSTEM,AFJ_AFDETMOV,17,AFIJ_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_AFDETMOV,18,STCT_ID,NUMBER,22,10,0,Y
SYSTEM,AFJ_AFDETMOV,19,MEMO_ID,NUMBER,22,10,0,Y
SYSTEM,AFJ_AFDETMOV,20,AFRQ_NUMERO,NUMBER,22,10,0,N
SYSTEM,AFJ_AFDETMOV,21,AFRQ_ENTRSALE,VARCHAR2,10,,,N
SYSTEM,AFJ_AFDETMOV,22,VIGENTE,VARCHAR2,1,,,N
SYSTEM,AFJ_AFDETMOV,23,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_AFDETMOV,24,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_AFDETMOV,25,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_AFDETMOV,26,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_AFGRUPOS,1,AFJGRUPO,VARCHAR2,10,,,N
SYSTEM,AFJ_AFGRUPOS,2,AFJDESCR,VARCHAR2,500,,,Y
SYSTEM,AFJ_AFGRUPOS,3,CAFJ_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_AFGRUPOS,4,CAFJ_CLASE,VARCHAR2,10,,,N
SYSTEM,AFJ_AFGRUPOS,5,AFGR_AFJGRUPO,VARCHAR2,10,,,Y
SYSTEM,AFJ_AFGRUPOS,6,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_AFGRUPOS,7,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_AFGRUPOS,8,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_AFGRUPOS,9,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_AFREQUIS,1,NUMERO,NUMBER,22,10,0,N
SYSTEM,AFJ_AFREQUIS,2,ENTRSALE,VARCHAR2,10,,,N
SYSTEM,AFJ_AFREQUIS,3,FECHHORA,DATE,7,,,N
SYSTEM,AFJ_AFREQUIS,4,OBSERVAC,VARCHAR2,500,,,Y
SYSTEM,AFJ_AFREQUIS,5,EGEN_ESTADO,VARCHAR2,2,,,N
SYSTEM,AFJ_AFREQUIS,6,OFCN_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_AFREQUIS,7,OFCN_OFICINA,VARCHAR2,3,,,N
SYSTEM,AFJ_AFREQUIS,8,RHHS_CEDURUC,VARCHAR2,13,,,N
SYSTEM,AFJ_AFREQUIS,9,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_AFREQUIS,10,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_AFREQUIS,11,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_AFREQUIS,12,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_AFREQUIS,13,GMES_ID,NUMBER,22,10,0,N
SYSTEM,AFJ_AFREQUIS,14,AFRQ_ENTRSALE,VARCHAR2,10,,,Y
SYSTEM,AFJ_AFREQUIS,15,AFRQ_NUMERO,NUMBER,22,10,0,Y
SYSTEM,AFJ_AFTIPBOD,1,AFTB_ID,NUMBER,22,10,0,N
SYSTEM,AFJ_AFTIPBOD,2,DESCRIPC,VARCHAR2,100,,,N
SYSTEM,AFJ_AFTIPBOD,3,LUGAR,VARCHAR2,100,,,Y
SYSTEM,AFJ_AFTIPBOD,4,DIRECCIO,VARCHAR2,500,,,Y
SYSTEM,AFJ_AFTIPBOD,5,DIREREFE,VARCHAR2,500,,,Y
SYSTEM,AFJ_AFTIPBOD,6,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_AFTIPBOD,7,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_AFTIPBOD,8,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_AFTIPBOD,9,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_AMORTIZA,1,AMRT_ID,NUMBER,22,10,0,N
SYSTEM,AFJ_AMORTIZA,2,FECHA,DATE,7,,,N
SYSTEM,AFJ_AMORTIZA,3,VALORDPR,NUMBER,22,16,8,N
SYSTEM,AFJ_AMORTIZA,4,FECHACTU,DATE,7,,,N
SYSTEM,AFJ_AMORTIZA,5,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_AMORTIZA,6,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_AMORTIZA,7,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_AMORTIZA,8,EGEN_ESTADO,VARCHAR2,2,,,N
SYSTEM,AFJ_AMORTIZA,9,ASTO_NUMEDIAR,NUMBER,22,10,0,Y
SYSTEM,AFJ_AMORTIZA,10,ASTO_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,AFJ_AMORTIZA,11,OFCN_OFICINA,VARCHAR2,3,,,N
SYSTEM,AFJ_AMORTIZA,12,OFCN_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_AMORTIZA,13,ACBI_CODIGO,VARCHAR2,20,,,N
SYSTEM,AFJ_BIOLOGICO,1,CODIGO,VARCHAR2,20,,,N
SYSTEM,AFJ_BIOLOGICO,2,NOMBRE,VARCHAR2,60,,,N
SYSTEM,AFJ_BIOLOGICO,3,CANTIDAD,NUMBER,22,16,6,N
SYSTEM,AFJ_BIOLOGICO,4,COSTO,NUMBER,22,18,8,N
SYSTEM,AFJ_BIOLOGICO,5,VIGENTE,VARCHAR2,1,,,N
SYSTEM,AFJ_BIOLOGICO,6,OBSERVAC,VARCHAR2,60,,,Y
SYSTEM,AFJ_BIOLOGICO,7,AMORACUM,NUMBER,22,16,6,Y
SYSTEM,AFJ_BIOLOGICO,8,COSTLEVA,NUMBER,22,16,6,Y
SYSTEM,AFJ_BIOLOGICO,9,FECHLEVA,DATE,7,,,Y
SYSTEM,AFJ_BIOLOGICO,10,FECHPROD,DATE,7,,,Y
SYSTEM,AFJ_BIOLOGICO,11,FECHAMOR,DATE,7,,,Y
SYSTEM,AFJ_BIOLOGICO,12,FECFINAM,DATE,7,,,Y
SYSTEM,AFJ_BIOLOGICO,13,VALORESI,NUMBER,22,16,6,Y
SYSTEM,AFJ_BIOLOGICO,14,DTMV_DTMV_ID,NUMBER,22,10,0,Y
SYSTEM,AFJ_BIOLOGICO,15,CAFJ_CLASE,VARCHAR2,10,,,N
SYSTEM,AFJ_BIOLOGICO,16,CAFJ_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_BIOLOGICO,17,DTCC_DTCC_ID,NUMBER,22,10,0,Y
SYSTEM,AFJ_BIOLOGICO,18,VARP_VARP_ID,NUMBER,22,10,0,Y
SYSTEM,AFJ_BIOLOGICO,19,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_BIOLOGICO,20,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_BIOLOGICO,21,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_BIOLOGICO,22,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_CLASACTI,1,CMPN_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_CLASACTI,2,CLASE,VARCHAR2,10,,,N
SYSTEM,AFJ_CLASACTI,3,DESCRIPC,VARCHAR2,120,,,N
SYSTEM,AFJ_CLASACTI,4,VIDAUTIL,NUMBER,22,2,0,N
SYSTEM,AFJ_CLASACTI,5,PORCENTA,NUMBER,22,7,4,N
SYSTEM,AFJ_CLASACTI,6,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_CLASACTI,7,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_CLASACTI,8,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_CLASACTI,9,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_CLASACTI,10,VCHAR1,VARCHAR2,4000,,,Y
SYSTEM,AFJ_CLASACTI,11,VCHAR2,VARCHAR2,4000,,,Y
SYSTEM,AFJ_CLASACTI,12,VCHAR3,VARCHAR2,4000,,,Y
SYSTEM,AFJ_CLASACTI,13,VCHAR4,VARCHAR2,4000,,,Y
SYSTEM,AFJ_CLASACTI,14,VCHAR5,VARCHAR2,4000,,,Y
SYSTEM,AFJ_CLASACTI,15,NUMBER1,NUMBER,22,,,Y
SYSTEM,AFJ_CLASACTI,16,NUMBER2,NUMBER,22,,,Y
SYSTEM,AFJ_CLASACTI,17,NUMBER3,NUMBER,22,,,Y
SYSTEM,AFJ_CLASACTI,18,NUMBER4,NUMBER,22,,,Y
SYSTEM,AFJ_CLASACTI,19,NUMBER5,NUMBER,22,,,Y
SYSTEM,AFJ_DEPRECIA,1,FECHA,DATE,7,,,N
SYSTEM,AFJ_DEPRECIA,2,VALODEPR,NUMBER,22,16,8,N
SYSTEM,AFJ_DEPRECIA,3,AFIJ_CLASE,VARCHAR2,10,,,N
SYSTEM,AFJ_DEPRECIA,4,AFIJ_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_DEPRECIA,5,AFIJ_CODIGO,VARCHAR2,20,,,N
SYSTEM,AFJ_DEPRECIA,6,ASTO_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,AFJ_DEPRECIA,7,ASTO_NUMEDIAR,NUMBER,22,10,0,Y
SYSTEM,AFJ_DEPRECIA,8,EGEN_ESTADO,VARCHAR2,2,,,N
SYSTEM,AFJ_DEPRECIA,9,DPRC_ID,NUMBER,22,10,0,N
SYSTEM,AFJ_DEPRECIA,10,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_DEPRECIA,11,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_DEPRECIA,12,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_DEPRECIA,13,USUACTUA,VARCHAR2,20,,,N
SYSTEM,AFJ_DEPRECIA,14,OFCN_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_DEPRECIA,15,OFCN_OFICINA,VARCHAR2,3,,,N
SYSTEM,AFJ_DEPRECIA,16,REGINIIF,VARCHAR2,1,,,Y
SYSTEM,AFJ_DEPRECIA,17,CONTABIL,VARCHAR2,30,,,Y
SYSTEM,AFJ_DEPRECIA,18,VIDAUTIL,NUMBER,22,10,0,Y
SYSTEM,AFJ_DEPRECIA,19,DIAS,NUMBER,22,10,0,Y
SYSTEM,AFJ_DEPRECIA,20,DIASDEPR,NUMBER,22,10,0,Y
SYSTEM,AFJ_DEPRECIA,21,VALOBIEN,NUMBER,22,18,6,Y
SYSTEM,AFJ_DEPRECIA,22,VALORESI,NUMBER,22,18,6,Y
SYSTEM,AFJ_DEPRECIA,23,FINIDEPR,DATE,7,,,Y
SYSTEM,AFJ_DEPRECIA,24,RHHS_CEDURUC,VARCHAR2,13,,,Y
SYSTEM,AFJ_DEPRECIA,25,NUMBER1,NUMBER,22,,,Y
SYSTEM,AFJ_DEPRECIA,26,NUMBER2,NUMBER,22,,,Y
SYSTEM,AFJ_DEPRECIA,27,NUMBER3,NUMBER,22,,,Y
SYSTEM,AFJ_DEPRECIA,28,NUMBER4,NUMBER,22,,,Y
SYSTEM,AFJ_DEPRECIA,29,NUMBER5,NUMBER,22,,,Y
SYSTEM,AFJ_DEPRECIA,30,VCHAR1,VARCHAR2,500,,,Y
SYSTEM,AFJ_DEPRECIA,31,VCHAR2,VARCHAR2,500,,,Y
SYSTEM,AFJ_DEPRECIA,32,VCHAR3,VARCHAR2,500,,,Y
SYSTEM,AFJ_DEPRECIA,33,VCHAR4,VARCHAR2,500,,,Y
SYSTEM,AFJ_DEPRECIA,34,VCHAR5,VARCHAR2,500,,,Y
SYSTEM,AFJ_DEPRECIA,35,FECHA1,DATE,7,,,Y
SYSTEM,AFJ_DEPRECIA,36,FECHA2,DATE,7,,,Y
SYSTEM,AFJ_DEPRECIA,37,FECHA3,DATE,7,,,Y
SYSTEM,AFJ_DEPRECIA,38,FECHA4,DATE,7,,,Y
SYSTEM,AFJ_DEPRECIA,39,FECHA5,DATE,7,,,Y
SYSTEM,AFJ_DETALLE,1,AFIJ_CLASE,VARCHAR2,10,,,Y
SYSTEM,AFJ_DETALLE,2,AFIJ_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,AFJ_DETALLE,3,AFIJ_CODIGO,VARCHAR2,20,,,Y
SYSTEM,AFJ_DETALLE,4,MEMO_MEMO_ID,NUMBER,22,10,0,N
SYSTEM,AFJ_DETALLE,5,OBS,VARCHAR2,500,,,Y
SYSTEM,AFJ_DETALLE,6,ASTO_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,AFJ_DETALLE,7,ASTO_NUMEDIAR,NUMBER,22,10,0,Y
SYSTEM,AFJ_DETALLE,8,DAC1_ID,NUMBER,22,10,0,N
SYSTEM,AFJ_DETALLE,9,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_DETALLE,10,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_DETALLE,11,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_DETALLE,12,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_ESTADO,1,ESTADO,VARCHAR2,2,,,N
SYSTEM,AFJ_ESTADO,2,DESCRIPC,VARCHAR2,100,,,N
SYSTEM,AFJ_ESTADO,3,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_ESTADO,4,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_ESTADO,5,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_ESTADO,6,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_ESTADO,7,DEPRECIA,VARCHAR2,1,,,N
SYSTEM,AFJ_ESTADO,8,DEPRECIA_NIIF,VARCHAR2,1,,,Y
SYSTEM,AFJ_GRUPACTI,1,CODIGRUP,VARCHAR2,20,,,N
SYSTEM,AFJ_GRUPACTI,2,DESCRIPC,VARCHAR2,120,,,N
SYSTEM,AFJ_GRUPACTI,3,VIGENTE,VARCHAR2,1,,,N
SYSTEM,AFJ_GRUPACTI,4,VCHAR1,VARCHAR2,4000,,,Y
SYSTEM,AFJ_GRUPACTI,5,VCHAR2,VARCHAR2,4000,,,Y
SYSTEM,AFJ_GRUPACTI,6,VCHAR3,VARCHAR2,4000,,,Y
SYSTEM,AFJ_GRUPACTI,7,VCHAR4,VARCHAR2,4000,,,Y
SYSTEM,AFJ_GRUPACTI,8,VCHAR5,VARCHAR2,4000,,,Y
SYSTEM,AFJ_GRUPACTI,9,NUMBER1,NUMBER,22,,,Y
SYSTEM,AFJ_GRUPACTI,10,NUMBER2,NUMBER,22,,,Y
SYSTEM,AFJ_GRUPACTI,11,NUMBER3,NUMBER,22,,,Y
SYSTEM,AFJ_GRUPACTI,12,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_GRUPACTI,13,NUMBER4,NUMBER,22,,,Y
SYSTEM,AFJ_GRUPACTI,14,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_GRUPACTI,15,NUMBER5,NUMBER,22,,,Y
SYSTEM,AFJ_GRUPACTI,16,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_GRUPACTI,17,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_GRUPACTI,18,CAFJ_CLASE,VARCHAR2,10,,,N
SYSTEM,AFJ_GRUPACTI,19,CAFJ_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_LEASING,1,NUMERO,VARCHAR2,30,,,N
SYSTEM,AFJ_LEASING,2,ASTO_COMPANIA,VARCHAR2,10,,,N
SYSTEM,AFJ_LEASING,3,ASTO_NUMEDIAR,NUMBER,22,10,0,N
SYSTEM,AFJ_LEASING,4,EGEN_ESTADO,VARCHAR2,2,,,N
SYSTEM,AFJ_LEASING,5,INSTITUC,VARCHAR2,80,,,N
SYSTEM,AFJ_LEASING,6,TASA,NUMBER,22,7,4,N
SYSTEM,AFJ_LEASING,7,MONTO,NUMBER,22,16,2,N
SYSTEM,AFJ_LEASING,8,CANON,NUMBER,22,16,2,N
SYSTEM,AFJ_LEASING,9,PLAZO,NUMBER,22,5,0,N
SYSTEM,AFJ_LEASING,10,CUOTAS,NUMBER,22,5,0,N
SYSTEM,AFJ_LEASING,11,MARGEN,NUMBER,22,2,0,Y
SYSTEM,AFJ_LEASING,12,FECHEMIS,DATE,7,,,N
SYSTEM,AFJ_LEASING,13,FECHVCTO,DATE,7,,,N
SYSTEM,AFJ_LEASING,14,FECHCANC,DATE,7,,,Y
SYSTEM,AFJ_LEASING,15,BONIFICA,NUMBER,22,16,2,Y
SYSTEM,AFJ_LEASING,16,FECHREAJ,DATE,7,,,Y
SYSTEM,AFJ_LEASING,17,PLAZREAJ,NUMBER,22,4,0,Y
SYSTEM,AFJ_LEASING,18,OBS,VARCHAR2,300,,,Y
SYSTEM,AFJ_LEASING,19,FECHCREA,DATE,7,,,N
SYSTEM,AFJ_LEASING,20,USUACREA,VARCHAR2,20,,,N
SYSTEM,AFJ_LEASING,21,FECHACTU,DATE,7,,,Y
SYSTEM,AFJ_LEASING,22,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,AFJ_MEMORAND,1,RHHS_CEDURUC_OR,VARCHAR2,13,,,N
SYSTEM,AFJ_MEMORAND,2,RHHS_CEDURUC_DEST,VARCHAR2,13,,,Y
SYSTEM,AFJ_MEMORAND,3,MEMO_ID,NUMBER,22,10,0,N
SYSTEM,AFJ_MEMORAND,4,DEPT_COMPORIG,VARCHAR2,10,,,N
SYSTEM,AFJ_MEMORAND,5,DEPT_OFICORIG,VARCHAR2,3,,,N
SYSTEM,AFJ_MEMORAND,6,DEPT_DEPAORIG,VARCHAR2,3,,,N
SYSTEM,AFJ_MEMORAND,7,DEPT_COMPDEST,VARCHAR2,10,,,Y
SYSTEM,AFJ_MEMORAND,8,DEPT_OFICDEST,VARCHAR2,3,,,Y
SYSTEM,AFJ_MEMORAND,9,DEPT_DEPADEST,VARCHAR2,3,,,Y
SYSTEM,AFJ_MEMORAND,10,EGEN_ESTADO,VARCHAR2,2,,,N
